fitzpatrick_scale,three_partition_label,label,local_filename,md5hash,fitzpatrick_centaur,nine_partition_label,qc,url,url_alphanum
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis47.jpg,2c14668334b930c3b4a278a4037617c8,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis47.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis47jpg.jpg
4,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis40.jpg,310c13f3fb5006f4c9a1befc2741b638,3.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis40.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis40jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis36.jpg,d4e6d90dddbc07efb1aab9878200ffa3,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis36.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis36jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis19.jpg,1075ebb39a95d6ac67ac900177f70357,2.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis19.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis19jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis21.jpg,adda27c176dd5d7830ec4f4466e9617d,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis21.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis21jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis25.jpg,b08c58ea9bcfe9df1f17973aeb971658,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis25jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis42.jpg,deb6420ba366911b072f981dfd96c358,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis42jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis23.jpg,825fbd1357e25b4ae65ae961e69a0d56,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis23.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis23jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis7.jpg,f9c61ff6104c25edcd7a3cd39a73b612,2.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis7jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis54.jpg,fefa0bd8f7bd9ca0eb50baa22a68ce80,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis54.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis54jpg.jpg
4,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis16.jpg,9f47b046ff166b0900b4c19daf32b8da,1.0,benign epidermal,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis16.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis16jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis44.jpg,b238c2c95a5d43395191097a5b46d1de,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis44.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis44jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_porokeratosis5.jpg,c11bdd58d3f0d7ad525ef81e07bca3e5,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_porokeratosis/disseminated_porokeratosis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedporokeratosisdisseminatedporokeratosis5jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis10.jpg,b1c5c24ec2abad0b372c5f66b09cbc22,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis10jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis50.jpg,6b4a5e8c12cf5cb1d7767d87394921ef,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis50.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis50jpg.jpg
5,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis58.jpg,607a198d567608b557f782ab3381cddb,1.0,benign epidermal,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis58.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis58jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis53.jpg,1c444f036ad09acca39209e85c0a8dec,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis53.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis53jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis56.jpg,1d7bd6b19b1e499529e8eea49a84effa,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis56.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis56jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis13.jpg,764643fdb76178178f837b507d79b6f0,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis13.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis13jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_porokeratosis2.jpg,7ba51368a962a6acafec7b39779cb4a9,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_porokeratosis/disseminated_porokeratosis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedporokeratosisdisseminatedporokeratosis2jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis3.jpg,90dda85d211a3d0143b095cc6b2bf8b6,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis3jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis57.jpg,b242e3ca4d29706f96a1ffdb45c9ecec,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis57.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis57jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis6.jpg,34b5d983d901815b931e28ee357ddf74,1.0,benign epidermal,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis6.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis6jpg.jpg
4,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis17.jpg,bf0ac1fa54c864abb0672fd6bab8722c,2.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis17.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis17jpg.jpg
2,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis14.jpg,a23aa29d7b4f28a00d606ee80f08cf7e,2.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis14.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis14jpg.jpg
6,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_intravascular_coagulation1.jpg,0278e81848371969d7ac14bb0d60bcec,6.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_intravascular_coagulation/disseminated_intravascular_coagulation1.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedintravascularcoagulationdisseminatedintravascularcoagulation1jpg.jpg
1,benign,disseminated actinic porokeratosis,fitzpatrick_images\disseminated_superficial_actinic_porokeratosis30.jpg,d66cd3164d722d3914ea69b618bfb285,1.0,benign epidermal,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis30.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis30jpg.jpg
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum12_aug42.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16.jpg,8fdb7ba5870799117a242bec36ee7a0d,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum16.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum16jpg.jpg
6,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum25_aug32.jpg,,,,,,
1,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum2.jpg,94f7ac0d03dd87da199895bca388a185,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum2jpg.jpg
6,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum27.jpg,9053e2c5b440c0c91ad2176f25a9c10c,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum27.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum27jpg.jpg
5,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum30_aug46.jpg,,,,,,
1,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum6.jpg,508e889fe802e48afc42dd1aa0331efc,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum6.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum6jpg.jpg
3,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum39.jpg,08951e57733de16393a36eaf7331fdac,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum39.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum39jpg.jpg
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum15.jpg,91fc3f5adb71265f647dc8ae4a8f420b,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum15.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum15jpg.jpg
1,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum10_aug30.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug4.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug11.jpg,,,,,,
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum35.jpg,4928cdc051bfe16245eba2b7629e6cd2,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum35.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum35jpg.jpg
3,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum29_aug36.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum40_aug19.jpg,,,,,,
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum17_aug18.jpg,,,,,,
5,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum30.jpg,d580ec558ddf9a24e4895f1fcde261bd,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum30.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum30jpg.jpg
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum24_aug41.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug6.jpg,,,,,,
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug13.jpg,,,,,,
1,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum4.jpg,08dfed86acafec104f3307b5908d79cb,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum4.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum4jpg.jpg
3,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum13.jpg,292cc7962a074fe2d54ba6ca80f21784,4.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum13.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum13jpg.jpg
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug3.jpg,,,,,,
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum24.jpg,fa4979064745a8ab2a23466e21017d91,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum24.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum24jpg.jpg
5,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum21.jpg,be283cd47484a95417c7a2205015c4e1,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum21.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum21jpg.jpg
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum31_aug28.jpg,,,,,,
4,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum17.jpg,21a71e71e4b416ae67ec67e0e3b44c50,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum17.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum17jpg.jpg
2,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum16_aug9.jpg,,,,,,
1,non-neoplastic,erythema elevatum diutinum,fitzpatrick_images\erythema_elevatum_diutinum7.jpg,08993ba4b35fcaa6a4083875677eeeaf,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum7.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum7jpg.jpg
